episode,reward,timestep,avg_reward_20,policy_loss,value_loss
661,447.87866,106712,326.16278,0.003538762452080846,2884.711181640625
662,323.99725,106720,324.87515,-0.017540503293275833,482.785400390625
663,248.60046,106960,315.2889,-0.02485228143632412,732.2490234375
664,162.94281,107432,308.0821,0.06133268401026726,1225.053466796875
665,205.3531,107480,297.4989,0.08797378093004227,815.0076293945312
666,196.22737,107528,287.35883,-0.014371739700436592,2096.658935546875
667,91.24929,107840,277.75525,0.011082181707024574,3051.447509765625
668,375.41116,107872,288.4379,0.018612561747431755,2531.71533203125
669,309.55786,108048,283.85223,0.015608767047524452,1259.2960205078125
670,415.60095,108080,291.55936,-0.034736815840005875,2805.697509765625
671,308.6514,108240,292.26828,-0.010030536912381649,1694.208984375
672,333.15366,108360,294.02588,0.036811478435993195,1851.5181884765625
673,-81.44266,108584,282.9683,-0.047656185925006866,31557.34765625
674,311.41913,108936,287.00616,0.0031603467650711536,2407.9677734375
675,393.12555,109592,293.093,-0.01015484519302845,2986.2392578125
676,178.75566,109688,283.50116,-0.006272742059081793,802.67236328125
677,330.44147,109848,283.0418,-0.03881045803427696,422.60601806640625
678,299.9613,109872,282.29688,0.006685708649456501,471.246337890625
679,332.33173,109880,283.96967,0.0005105881136842072,938.4979858398438
680,384.91406,110064,278.4065,-0.04658730700612068,2537.953857421875
681,306.2187,110280,271.32352,-0.04958200454711914,1153.86279296875
682,428.3053,110368,276.53888,-0.030592171475291252,2322.01904296875
683,121.98962,110376,270.20837,-0.015176333487033844,2372.205078125
684,147.79651,110376,269.45105,-0.06185329332947731,1862.463623046875
685,160.56908,110864,267.21185,-0.0475006103515625,2178.08203125
686,328.26608,111504,273.81378,-0.009562303312122822,648.771728515625
687,360.54272,111600,287.2784,0.005034938920289278,1600.5494384765625
688,348.2444,111880,285.9201,-0.02282947488129139,995.4865112304688
689,248.7962,112008,282.88205,-0.03451034426689148,4419.24169921875
690,306.71756,112288,277.43787,-0.057192739099264145,903.7709350585938
691,275.88116,112376,275.79938,0.020609214901924133,336.2496643066406
692,447.58624,112384,281.52106,-0.008828455582261086,2406.03125
693,368.48242,112848,304.01727,-0.01967361755669117,3730.888671875
694,277.44043,112872,302.31833,-0.054649628698825836,624.7695922851562
695,526.01245,113512,308.96265,-0.0014344478258863091,4956.853515625
696,239.91628,113600,312.02072,-0.06243414431810379,2447.57861328125
697,370.20642,113672,314.00894,-0.007025481667369604,1585.272216796875
698,255.83156,113720,311.80246,-0.011993545107543468,2304.589599609375
699,369.16086,113736,313.6439,-0.01881571114063263,1716.358642578125
700,205.41696,113864,304.66904,0.04446450248360634,3735.780517578125
701,438.08704,113888,311.26245,-0.0008482914417982101,3853.39453125
702,323.04813,114088,305.9996,-0.04577241092920303,978.9546508789062
703,223.56068,114272,311.07816,-0.053804662078619,616.6879272460938
704,113.76108,114272,309.3764,0.04434671998023987,2800.079345703125
705,148.30174,114360,308.76303,0.06248200684785843,1432.7952880859375
706,255.31177,114600,305.1153,-0.052837833762168884,933.936279296875
707,334.7929,115448,303.82782,0.05178754776716232,1617.52099609375
708,579.47894,115728,315.38953,-0.03852972015738487,5935.05419921875
709,632.77167,115744,334.58832,0.021597204729914665,6605.6455078125
710,280.83893,115752,333.29437,-0.04862848296761513,647.6875
711,636.216,116096,351.3111,-0.03353620693087578,9904.48828125
712,680.6569,116280,362.96463,0.0003545388753991574,11253.21875
713,568.256,116368,372.9533,0.01884639821946621,7045.6513671875
714,301.24817,116392,374.14368,0.04402312636375427,1446.709228515625
715,200.72191,116592,357.87918,0.014937967993319035,4047.5361328125
716,446.09485,116608,368.18808,0.0011777231702581048,1110.7921142578125
717,130.37352,116752,356.19647,-0.052961770445108414,7375.16650390625
718,136.07169,117032,350.20844,-0.004603404086083174,1938.667724609375
719,387.77005,117488,351.13895,-0.01975492760539055,723.07763671875
720,163.47316,117592,349.04175,0.01813325472176075,4257.09716796875
721,689.61206,117736,361.618,-0.003425750182941556,7940.52392578125
722,464.18182,118104,368.6747,-0.023722585290670395,756.8966064453125
723,371.22888,118376,376.05807,0.02034841664135456,1739.167724609375
724,599.65015,118400,400.35254,-0.016927408054471016,6952.85888671875
725,480.1084,118584,416.94287,0.01226095762103796,4840.181640625
726,361.50677,118688,422.25262,-0.051239509135484695,1506.781494140625
727,69.54013,118984,408.99,-0.10427626967430115,7579.16552734375
728,774.68445,119040,418.7503,-0.01041847001761198,8127.5810546875
729,220.4459,119176,398.134,-0.021193552762269974,4407.935546875
730,273.82138,119464,397.78314,0.052712906152009964,2615.056640625
731,161.96198,119616,374.0704,0.032521750777959824,5591.619140625
732,421.4594,119744,361.11053,-0.06067803502082825,2282.030029296875
733,420.38934,120112,353.7172,-0.05602983385324478,1284.7142333984375
734,65.844864,120160,341.94702,0.03971679508686066,6813.94775390625
735,755.8231,120352,369.7021,-0.01919265277683735,13833.3056640625
736,-62.782867,120392,344.2582,0.02969224937260151,50820.55859375
737,336.41132,120544,354.5601,0.08734526485204697,2000.9210205078125
738,626.24493,120592,379.0688,0.026117941364645958,8595.388671875
739,64.93846,120616,362.9272,-0.15359579026699066,3848.0390625
740,98.50118,120624,359.67856,-0.014745514839887619,756.4635620117188
741,95.9512,120760,329.99554,-0.07951877266168594,1897.031982421875
742,121.547676,120840,312.86383,0.015039320103824139,518.7586669921875
743,430.90677,120992,315.84772,-0.005694872234016657,2500.863037109375
744,92.144615,121008,290.47247,-0.008171860128641129,401.2220153808594
745,70.73398,121016,270.00372,-0.12129464000463486,753.0492553710938
746,108.71581,121128,257.3642,0.14998751878738403,343.67816162109375
747,149.96695,121144,261.38553,-0.06087857857346535,379.4294738769531
748,226.02505,121184,233.95255,0.07285822182893753,8841.439453125
749,119.0019,121232,228.88034,-0.05442327260971069,553.6146240234375
750,112.25167,121240,220.80188,-0.054429758340120316,792.9555053710938
751,344.82117,121360,229.94482,0.25892311334609985,4354.625
752,73.61559,121376,212.55264,-0.08248600363731384,311.4497375488281
753,54.8182,121384,194.27408,0.03287706896662712,285.4270935058594
754,96.85488,121440,195.82458,-0.05269172787666321,338.26495361328125
755,77.84823,121472,161.92583,-0.06710315495729446,367.4689636230469
756,131.16512,121528,171.62323,0.01710134744644165,519.95263671875
757,87.37266,121536,159.1713,-0.07345932722091675,400.8262634277344
758,113.76372,121568,133.54721,-0.0012749158777296543,702.145751953125
759,76.11024,121608,134.10582,0.08122630417346954,233.24266052246094
760,104.87485,121856,134.4245,0.02117249183356762,465.1564025878906
761,123.40612,121864,135.79726,-0.05606716498732567,307.260986328125
762,82.48315,121920,133.84402,-0.031137770041823387,1018.9513549804688
763,110.05609,121952,117.8015,0.11331939697265625,140.33961486816406
764,87.57164,121976,117.57284,-0.08499369025230408,351.4503173828125
765,105.79862,122016,119.32607,-0.03207049518823624,426.1031799316406
766,65.76266,122056,117.17843,0.022088050842285156,1007.8282470703125
767,111.13081,122064,115.23662,-0.03511301800608635,195.77952575683594
768,45.783386,122128,106.22453,0.1180909276008606,1344.89306640625
769,101.100876,122152,105.32949,-0.023560957983136177,118.08345031738281
770,104.08376,122240,104.9211,-0.004232893232256174,408.0924377441406
771,111.48825,122376,93.25444,-0.042426325380802155,382.54937744140625
772,96.83968,122440,94.41564,-0.04684581980109215,388.8630065917969
773,92.38114,122480,96.29379,-0.053696710616350174,177.86363220214844
774,79.95105,122584,95.44861,-0.008857673034071922,129.46798706054688
775,91.998375,122600,96.15611,-0.030926914885640144,161.58316040039062
776,119.118126,122608,95.55376,0.029091959819197655,484.26019287109375
777,97.70034,122608,96.070145,0.08016520738601685,363.09381103515625
778,161.285,122664,98.44621,0.0812751054763794,869.6126098632812
779,134.67636,122728,101.37452,-0.02802419662475586,360.71490478515625
780,58.28431,122728,99.04499,-0.05744282528758049,953.5362548828125
781,91.927444,122824,97.47106,0.09176534414291382,748.9595336914062
782,90.75778,122872,97.88479,0.033706821501255035,1296.676025390625
783,129.48001,122952,98.85598,-0.054634034633636475,227.97857666015625
784,92.22907,123016,99.08886,-0.051351454108953476,226.91978454589844
785,130.40637,123056,100.319244,0.028894852846860886,323.9407958984375
786,97.40594,123112,101.901405,0.020993411540985107,865.8590698242188
787,79.61428,123152,100.32558,0.10760311782360077,509.1338806152344
788,81.657814,123168,102.1193,0.04112784564495087,316.052001953125
789,125.801,123264,103.354294,0.040247492492198944,370.16290283203125
790,99.724205,123344,103.13633,-0.07103107124567032,441.04315185546875
791,121.261604,123352,103.625015,0.0314800851047039,384.56365966796875
792,133.49815,123432,105.457924,0.13922259211540222,277.8375244140625
793,97.70729,123440,105.72423,0.1207309290766716,313.27166748046875
794,104.53134,123440,106.95325,-0.049606211483478546,351.0146484375
795,96.46425,123488,107.17654,-0.03500575199723244,218.51426696777344
796,81.23856,123592,105.282555,0.021536029875278473,191.47091674804688
797,106.09263,123688,105.70217,0.15577451884746552,258.63720703125
798,88.677895,123704,102.071815,-0.041838645935058594,443.5846252441406
799,102.62966,123728,100.469475,0.006991284899413586,335.4320373535156
800,150.95256,123752,105.10289,-0.00305294175632298,680.0259399414062
801,57.511917,123792,103.3821,0.13275785744190216,384.1266174316406
802,86.589066,123864,103.17368,0.038070254027843475,191.962158203125
803,97.90085,123872,101.59473,-0.04937555268406868,238.691162109375
804,45.67385,123928,99.26697,-0.06596338748931885,761.9078369140625
805,96.128784,124000,97.553085,-0.02654215879738331,332.52117919921875
806,94.64246,124056,97.4149,0.11358051747083664,153.7133026123047
807,120.337944,124168,99.45109,-0.04495133087038994,298.745361328125
808,87.280426,124176,99.73222,0.008967799134552479,238.9202423095703
809,98.44093,124192,98.36421,0.12448299676179886,268.3639221191406
810,86.52018,124200,97.70401,-0.01264951378107071,394.5655212402344
811,98.01062,124256,96.54146,-0.027891257777810097,162.31419372558594
812,79.27963,124392,93.830536,-0.01212820690125227,355.41485595703125
813,103.514595,124424,94.12091,0.0763762965798378,242.29339599609375
814,95.69799,124440,93.679245,-0.09457085281610489,364.120361328125
815,73.120255,124512,92.51204,0.010998750105500221,169.0950469970703
816,103.361275,124528,93.61818,-0.006710537243634462,241.58998107910156
817,107.91135,124680,93.709114,-0.05357030779123306,264.7922058105469
818,58.773777,124704,92.21391,0.0943044051527977,446.8827819824219
819,114.98547,124728,92.8317,-0.0479283481836319,284.365966796875
820,214.27435,124808,95.99779,0.13825473189353943,1867.9068603515625
821,101.16305,124816,98.18034,-0.01578451693058014,348.7795715332031
822,126.70275,124872,100.18603,-0.04003431275486946,307.03240966796875
823,65.857735,124880,98.58388,0.02842380478978157,754.8990478515625
824,93.344376,124880,100.9674,-0.03607891872525215,146.63189697265625
825,83.53681,124992,100.3378,-0.05427360534667969,287.8635559082031
826,53.678658,125008,98.28961,0.015157541260123253,268.75225830078125
827,50.141228,125024,94.77977,0.10462484508752823,758.3441772460938
828,45.097687,125104,92.67064,-0.07086047530174255,805.2103881835938
829,101.437454,125200,92.820465,-0.049718551337718964,248.94493103027344
830,93.31257,125216,93.16008,0.022596435621380806,362.37945556640625
831,59.85228,125344,91.25217,-0.035819750279188156,132.93775939941406
832,96.24422,125360,92.1004,0.039352476596832275,455.10662841796875
833,145.3646,125384,94.1929,-0.07335269451141357,1154.8563232421875
834,126.58083,125416,95.73704,0.014291464351117611,994.3388671875
835,124.755424,125424,98.3188,-0.0043210601434111595,605.9091186523438
836,101.113045,125496,98.206375,0.001494948985055089,321.7522277832031
837,113.31475,125536,98.47655,-0.07509520649909973,192.86875915527344
838,114.541245,125552,101.264915,0.004155158996582031,446.6520690917969
839,104.23205,125776,100.72725,0.18388646841049194,323.11358642578125
840,131.39522,125816,96.5833,-0.018235286697745323,331.1921691894531
841,113.39599,125992,97.19495,-0.027230607345700264,226.6924591064453
842,124.4832,126000,97.08397,0.14854799211025238,137.146240234375
843,91.85746,126032,98.38395,-0.03856714069843292,420.890869140625
844,100.72862,126056,98.75316,-0.0658743754029274,416.4613342285156
845,113.375534,126088,100.245094,0.01953534036874771,119.76856231689453
846,183.40631,126248,106.73148,0.1193331703543663,801.1665649414062
847,96.92442,126352,109.07064,0.022736694663763046,409.9469909667969
848,95.01191,126360,111.566345,0.177389994263649,258.0457763671875
849,142.328,126400,113.610886,0.028444677591323853,176.84146118164062
850,115.63132,126432,114.72683,-0.008032763376832008,299.6112365722656
851,175.53844,126496,120.51112,0.04337730258703232,1214.92626953125
852,87.380745,126544,120.067955,-0.03297210484743118,204.3750457763672
853,118.03382,126600,118.70143,0.054709285497665405,372.2674255371094
854,133.19948,126608,119.032364,-0.042464613914489746,192.36074829101562
855,114.78795,126808,118.53397,0.054164379835128784,325.8722839355469
856,131.71428,126968,120.06404,-0.05004490539431572,307.34600830078125
857,139.1224,126992,121.354416,-0.06844891607761383,197.6099853515625
858,143.09415,127048,122.78207,-0.1022379994392395,245.62416076660156
859,94.900986,127072,122.31551,0.07430604100227356,481.4192810058594
860,205.91014,127096,126.04126,0.09299850463867188,622.7384033203125
861,103.66622,127128,125.55477,0.1059383675456047,453.0067138671875
862,113.38294,127224,124.99977,-0.01617961749434471,541.6669921875
863,79.88851,127488,124.40132,-0.0546078160405159,1214.3277587890625
864,118.360466,127504,125.2829,-0.08624267578125,497.4538269042969
865,105.384155,127616,124.88332,0.040806084871292114,284.07513427734375
866,95.457664,127616,120.4859,-0.017413409426808357,254.2655029296875
867,103.531525,127672,120.81626,-0.08020469546318054,293.8370056152344
868,167.69098,127768,124.45022,0.027878455817699432,277.1106262207031
869,145.1631,127776,124.591965,-0.04272826761007309,240.6360626220703
870,99.35226,127808,123.778015,0.1074761375784874,340.6642761230469
871,129.7417,127896,121.488174,0.03618361055850983,340.8413391113281
872,141.19637,127920,124.178955,0.1029769629240036,580.20947265625
873,148.61302,128160,125.70791,0.04381467401981354,735.4982299804688
874,112.21731,128176,124.6588,-0.14245687425136566,353.59588623046875
875,105.6046,128192,124.19963,0.0653170496225357,766.9474487304688
876,157.1786,128208,125.472855,0.006783121265470982,1287.1314697265625
877,141.47708,128440,125.59059,-0.02311471849679947,471.280517578125
878,182.30447,128464,127.5511,-0.018036996945738792,842.6441040039062
879,130.06628,128504,129.30937,-0.03135925158858299,149.54605102539062
880,133.63658,128560,125.695694,-0.0595456063747406,133.33267211914062
881,120.671555,128832,126.545944,-0.04779541492462158,106.748779296875
882,171.55028,128864,129.45432,0.09451638162136078,342.62017822265625
883,134.03667,128928,132.16173,0.04167689383029938,322.8367004394531
884,182.65009,129008,135.37622,0.012574526481330395,278.5705871582031
885,151.70093,129008,137.69205,0.06369180232286453,192.0818328857422
886,110.57829,129064,138.44809,-0.05044090002775192,574.6329345703125
887,140.81845,129232,140.31244,0.016791554167866707,433.03204345703125
888,190.6619,129296,141.46097,-0.03383596986532211,540.4518432617188
889,137.00732,129608,141.05319,-0.03165288269519806,336.637451171875
890,118.748314,129752,142.02298,-0.06164829805493355,258.1246337890625
891,99.81304,129800,140.52655,0.016247795894742012,238.3911895751953
892,182.61086,129800,142.59727,-0.06414272636175156,616.9627685546875
893,170.56708,129976,143.69498,-0.05776987969875336,210.73880004882812
894,185.33398,130000,147.35081,0.003551255213096738,256.4156799316406
895,162.35217,130008,150.1882,-0.04085249453783035,273.81640625
896,180.08496,130424,151.33353,0.08713942766189575,385.0565490722656
897,164.6248,130480,152.4909,-0.04826030880212784,748.7697143554688
898,274.8131,130488,157.11633,-0.015071611851453781,530.0277709960938
899,141.67358,130496,157.69669,-0.039892278611660004,405.4360046386719
900,251.24962,130640,163.57736,0.018450064584612846,535.5916137695312
901,137.77269,130672,164.4324,-0.02513670176267624,262.07159423828125
902,159.60663,130696,163.83522,0.05191633105278015,282.3543395996094
903,182.1896,131088,166.24289,-0.04036834090948105,265.71282958984375
904,133.53477,131136,163.78712,-0.043151576071977615,477.3869934082031
905,282.39038,132432,170.32158,-0.027555610984563828,714.1569213867188
906,221.64233,132496,175.87479,0.01992463506758213,3530.8408203125
907,256.78094,132504,181.67291,-0.015470284968614578,2275.898193359375
908,255.58429,132648,184.91904,0.04110170900821686,2049.7421875
909,293.55756,132664,192.74655,-0.0853230357170105,524.209228515625
910,261.42517,132680,199.88037,0.023513976484537125,762.948486328125
911,198.12573,132984,204.796,-0.0058229658752679825,264.2965393066406
912,334.75714,133144,212.40332,0.018911657854914665,1082.650390625
913,248.88837,133712,216.31938,0.03269913047552109,630.0908813476562
914,219.16646,133728,218.01102,0.015755165368318558,572.4402465820312
915,480.98053,134440,233.94243,0.014133469201624393,4490.9365234375
916,450.608,134504,247.4686,0.030776673927903175,3345.627197265625
917,419.13422,134656,260.19406,0.03687015920877457,2637.565185546875
918,288.77014,134672,260.8919,0.038482241332530975,1707.8419189453125
919,200.33762,134880,263.8251,0.09009084105491638,250.220947265625
920,461.02112,134992,274.31366,-0.012174994684755802,3216.6494140625
921,418.63593,135152,288.3568,0.011029915884137154,2368.5595703125
922,223.00233,135200,291.5266,0.05491945147514343,847.2066040039062
923,125.036705,135472,288.66898,-0.02905348315834999,239.07102966308594
924,437.86432,135736,303.88544,0.07273731380701065,1424.8492431640625
925,484.6305,136448,313.99747,0.03948196768760681,4322.2177734375
926,290.1255,136664,317.4216,0.036419812589883804,1738.3367919921875
927,433.1455,136680,326.23984,0.06450650095939636,785.8297119140625
928,409.68042,137000,333.94467,0.016593720763921738,1202.140625
929,416.65878,137160,340.09973,0.039338406175374985,332.60784912109375
930,322.07953,137208,343.13242,0.0036152389366179705,3038.135009765625
931,289.58527,137480,347.70544,-0.0035456321202218533,1856.4832763671875
932,396.5407,137744,350.79462,0.032870352268218994,750.3908081054688
933,257.90527,138456,351.24542,0.059585392475128174,2488.931884765625
934,282.22266,138672,354.39825,0.0036546927876770496,3708.21044921875
935,343.3478,138688,347.5166,-0.022524921223521233,3032.786865234375
936,276.52606,139008,338.8125,-0.012590446509420872,1879.59912109375
937,373.26324,139168,336.51895,0.0251151155680418,1555.9326171875
938,436.65863,139216,343.91336,0.028388962149620056,1145.9979248046875
939,358.475,139488,351.82025,0.06106458231806755,994.2567138671875
940,553.0859,139752,356.4235,0.0507691390812397,4343.763671875
941,298.57132,140192,350.42026,-0.022438738495111465,496.7925109863281
942,640.59753,140464,371.30002,-0.03370368853211403,7816.07666015625
943,242.1629,140472,377.15634,0.008099935948848724,410.4692077636719
944,468.8858,140680,378.70743,0.030628766864538193,1726.6912841796875
945,506.2482,141016,379.78827,0.014908992685377598,3261.068603515625
946,145.6446,141088,372.56427,0.02828959748148918,976.1331176757812
947,510.70816,141224,376.44235,-0.0227049570530653,3382.32958984375
948,142.71764,141408,363.09424,-0.04390301555395126,335.54058837890625
949,593.7095,141496,371.9468,-0.050143543630838394,4249.07958984375
950,105.46157,141592,361.11588,0.012588666751980782,279.7945251464844
951,559.0845,141760,374.59085,0.027675248682498932,3914.053466796875
952,123.16364,142016,360.92197,-0.025570282712578773,297.0195007324219
953,84.10244,142080,352.23187,0.017316129058599472,431.17193603515625
954,584.2634,142200,367.3339,-0.025012195110321045,6574.36669921875
955,579.9631,142472,379.16464,-0.03913994878530502,6735.57421875
956,97.50026,142880,370.21335,0.0477568693459034,382.7685852050781
957,541.7604,143024,378.63824,0.08961796760559082,2907.393798828125
958,626.51855,143096,388.13123,-0.04146615415811539,6391.22509765625
959,291.92316,143120,384.80365,-0.006476099602878094,1386.6885986328125
960,415.3493,143296,377.9168,0.04926183819770813,3070.609130859375
961,189.25719,143440,372.4511,0.053925078362226486,820.51025390625
962,370.53882,144024,358.94815,-0.020073940977454185,2231.535400390625
963,416.77078,144088,367.6786,-0.03465639054775238,2908.360107421875
964,191.21039,144456,353.79477,0.06392174959182739,974.5443725585938
965,509.5321,144480,353.95898,0.004733750596642494,3192.308349609375
966,485.07913,145104,370.93073,0.017624814063310623,1410.047119140625
967,487.71478,145128,369.78104,0.04745915159583092,1085.91259765625
968,321.69574,145304,378.72995,0.005859740078449249,3035.081787109375
969,311.28107,145448,364.60852,0.0045583355240523815,3418.94677734375
970,116.64891,145792,365.1679,0.030254008248448372,275.6407775878906
971,147.91858,145984,344.6096,0.01216009259223938,723.8129272460938
972,419.9679,146032,359.4498,0.04527659714221954,1274.618896484375
973,326.0249,146096,371.54593,0.01749800145626068,871.9661865234375
974,372.81073,146464,360.97327,0.08815385401248932,1703.7056884765625
975,335.87665,146488,348.76895,0.001293410430662334,1301.5523681640625
976,174.02103,146648,352.595,-0.04222334921360016,230.20071411132812
977,160.88428,146688,333.55118,-0.05431761220097542,475.5495300292969
978,366.0016,147136,320.52533,0.09921526163816452,1396.42578125
979,198.28485,147280,315.84344,-0.043478600680828094,251.16128540039062
980,129.10081,147296,301.53098,0.006138678640127182,115.8043441772461
981,394.00485,147312,311.76837,0.08286453038454056,2174.86181640625
982,234.45541,147320,304.9642,0.06999167054891586,762.0778198242188
983,182.67296,147424,293.25934,-0.013266310095787048,431.56329345703125
984,102.0372,147472,288.8007,-0.05399499461054802,142.42388916015625
985,176.1802,147800,272.13306,-0.057176537811756134,537.2000122070312
986,181.78415,147928,256.96832,-0.05600091069936752,325.7470703125
987,141.34712,148064,239.64995,-0.0747770369052887,180.580078125
988,174.32074,148160,232.2812,-0.004534977488219738,328.97479248046875
989,156.89294,148344,224.5618,-0.01577499508857727,143.01187133789062
990,145.20567,148624,225.98962,0.05622998625040054,454.50079345703125
991,198.11963,148728,228.49968,0.044270098209381104,265.15057373046875
992,215.8927,148760,218.29593,0.08977681398391724,220.20111083984375
993,308.79663,149808,217.43448,-0.018560219556093216,1271.7374267578125
994,364.01282,149936,216.9946,-0.016263924539089203,1076.591064453125
995,446.4193,150072,222.52176,-0.04447624087333679,2241.07958984375
996,358.39648,150168,231.74052,-0.002193375024944544,1272.962646484375
997,317.85168,150352,239.5889,0.040879085659980774,1364.9620361328125
998,391.161,150632,240.84688,0.009185973554849625,1682.4659423828125
999,508.49258,150736,256.35724,0.07685469090938568,2617.0224609375
1000,340.13763,150768,266.90912,0.07960692793130875,1328.0809326171875
1001,151.71184,150880,254.79446,-0.008004915900528431,301.87237548828125
1002,177.30139,151096,251.93674,0.08939751237630844,95.03459167480469
1003,263.31915,151128,255.96907,0.008809776976704597,488.74822998046875
1004,300.71487,151408,265.90292,0.037611234933137894,640.4239501953125
1005,188.21922,151784,266.50488,-0.049485452473163605,84.07373046875
1006,181.25803,152120,266.47858,-0.012579888105392456,185.3500213623047
1007,248.19592,152136,271.82098,-0.029405422508716583,118.94091033935547
1008,202.80623,152256,273.2453,0.0035301740281283855,357.6471252441406
1009,401.47012,152640,285.47412,0.0823945477604866,1400.7818603515625
1010,416.33466,152688,299.03058,0.009873305447399616,1813.849853515625
1011,477.54443,152744,313.00183,0.05073322728276253,2737.9931640625
1012,139.51498,152768,309.18295,-0.06539050489664078,271.1272277832031
1013,355.5107,152808,311.51865,0.08971580117940903,820.6213989257812
1014,109.883644,152992,298.8122,-0.04793256148695946,232.71673583984375
1015,96.19623,153096,281.30106,0.039037879556417465,169.8951416015625
1016,159.7273,153104,271.3676,-0.032084643840789795,579.864013671875
1017,289.65878,153176,269.95795,0.08925444632768631,1109.8675537109375
1018,233.9327,153216,262.0965,-0.01486830785870552,1055.2451171875
1019,111.07701,153312,242.22575,0.025204770267009735,278.3993225097656
1020,149.5061,153368,232.69418,-0.005667585413902998,246.73056030273438
1021,113.61276,153464,230.78923,0.02737295813858509,227.71853637695312
1022,115.62849,153584,227.70557,-0.06733176857233047,220.65284729003906
1023,176.27956,153592,223.35359,-0.021888108924031258,239.17962646484375
1024,114.08204,153664,214.02194,-0.04834853485226631,229.57974243164062
1025,82.02656,153680,208.71231,0.1827944815158844,364.3823547363281
1026,154.47,153784,207.37292,-0.014486392959952354,311.431396484375
1027,108.867615,153920,200.4065,-0.05264599993824959,378.9805603027344
1028,102.90845,153944,195.4116,0.01069630216807127,461.7359619140625
1029,153.66626,153968,183.02141,-0.025128480046987534,325.5399475097656
1030,140.94344,154056,169.25186,-0.03693215176463127,246.34219360351562
1031,216.50034,154152,156.19965,-0.07596097141504288,460.9737243652344
1032,153.2402,154584,156.8859,-0.04843917116522789,362.8541259765625
1033,202.4542,154712,149.23306,-0.027353590354323387,281.0825500488281
1034,186.95032,154752,153.0864,0.008256257511675358,199.17645263671875
1035,182.98442,154792,157.42583,-0.011516441591084003,228.89306640625
1036,193.31265,154792,159.10509,-0.011550579220056534,199.72862243652344
1037,170.12672,154904,153.1285,-0.03908520191907883,321.1473083496094
1038,287.70023,155016,155.81686,0.034872397780418396,620.791748046875
1039,107.267715,155136,155.6264,-0.060584958642721176,580.5391235351562
1040,167.10312,155480,156.50626,-0.0049225687980651855,375.9517822265625
1041,66.250114,155712,154.1381,0.08498667925596237,689.9664306640625
1042,154.01457,155856,156.05742,-0.02466864325106144,510.8368835449219
1043,233.2597,155968,158.90642,-0.016595151275396347,287.2639465332031
1044,252.38477,155976,165.82156,0.001567687140777707,220.2478485107422
1045,233.16492,156104,173.3785,-0.034821368753910065,182.83734130859375
1046,220.29532,156112,176.66975,-0.0008828827412799001,131.2458038330078
1047,217.24083,156256,182.08841,-0.00786601472645998,264.69061279296875
1048,86.55333,156272,181.27066,-0.10515551269054413,371.12591552734375
1049,117.967415,156528,179.4857,-0.017805207520723343,302.3990173339844
1050,119.9887,156600,178.43797,-0.0972663089632988,232.7697296142578
1051,146.93465,156752,174.95969,0.016783906146883965,241.80908203125
1052,220.55173,156776,178.32529,-0.025751914829015732,272.13116455078125
1053,269.5896,157232,181.68204,-0.02232784405350685,527.6041870117188
1054,241.97067,157304,184.43306,0.01387717854231596,298.94219970703125
1055,92.16557,157320,179.89212,0.008311321958899498,1209.7313232421875
1056,218.64746,157328,181.15884,-0.027600057423114777,246.36900329589844
1057,177.16206,157496,181.51062,-0.03895748406648636,178.59368896484375
1058,153.59622,157536,174.80542,-0.04146949574351311,244.88961791992188
1059,255.23285,157688,182.20369,0.05332081392407417,271.8627014160156
1060,89.17305,158048,178.30719,-0.048507627099752426,170.7775115966797
1061,219.90195,158112,185.98978,-0.04546630382537842,259.6272888183594
1062,145.33052,158152,185.55557,0.011116309091448784,149.61949157714844
1063,193.26793,158536,183.55598,0.01757223531603813,180.98541259765625
1064,207.646,158536,181.31903,0.02329254150390625,193.7775421142578
1065,240.73926,158808,181.69775,0.021242817863821983,223.89125061035156
1066,202.86188,159000,180.82608,-0.05681130662560463,293.5135192871094
1067,149.30597,159224,177.42934,-0.026256417855620384,216.2933349609375
1068,387.66312,159504,192.48483,0.022507626563310623,640.0137329101562
1069,223.99564,159544,197.78622,-0.03242659941315651,310.7552185058594
1070,140.65747,159688,198.81967,0.008306173607707024,333.2368469238281
1071,181.05667,159776,200.52577,-0.026074808090925217,166.8527374267578
1072,324.74677,159800,205.73552,-0.003831330221146345,432.9042053222656
1073,249.6242,159976,204.73727,-0.01965620368719101,284.75335693359375
1074,189.59103,160088,202.11827,-0.03345293179154396,155.4265899658203
1075,230.25018,160448,209.0225,0.007007972802966833,232.20425415039062
1076,142.0888,160696,205.19458,-0.07233681529760361,150.26382446289062
1077,212.79231,161056,206.9761,-0.015567684546113014,195.1063995361328
1078,246.53708,161088,211.62312,-0.042398277670145035,163.09544372558594
1079,224.35355,161096,210.07918,-0.03755959868431091,265.49981689453125
1080,182.12823,161168,214.72696,-0.030141228809952736,163.08206176757812
1081,323.4411,161552,219.90388,-0.034787122160196304,303.20330810546875
1082,386.9205,161784,231.98337,-0.019798552617430687,1078.9141845703125
1083,194.83676,161800,232.06184,-0.06582000106573105,614.44775390625
1084,285.53168,162176,235.95613,0.015748200938105583,317.2448425292969
1085,216.4338,162240,234.74081,0.04215295612812042,105.4549560546875
1086,168.22859,162504,233.00916,-0.006614319980144501,150.71493530273438
1087,265.58838,162528,238.82329,0.01201463770121336,597.3367309570312
1088,188.79303,162528,228.8798,0.037625741213560104,479.0904235839844
