episode,reward,timestep,avg_reward_20,policy_loss,value_loss
427,391.68832,84608,248.19751,0.00683587696403265,1647.220703125
428,497.98557,84624,253.08975,-0.016354534775018692,4545.6630859375
429,130.40765,84744,251.50699,0.0007199273677542806,1339.738037109375
430,118.57633,85192,245.85522,-0.024207383394241333,525.8062744140625
431,248.55136,85440,247.16463,-0.05584120750427246,1533.547119140625
432,247.1995,85536,248.55017,0.06434053182601929,3312.395751953125
433,251.226,85568,251.14389,0.01854836568236351,458.6372375488281
434,297.6382,85816,250.29797,-0.07460053265094757,1897.4962158203125
435,390.5412,86344,258.4102,0.05087132006883621,4773.18603515625
436,236.79642,86360,248.28055,0.005423800554126501,439.1641540527344
437,383.04318,86616,254.44211,-0.011864499188959599,3147.8994140625
438,397.7415,86632,263.88547,0.00999909732490778,2141.388427734375
439,355.0327,87128,261.91284,0.01850951462984085,2365.93017578125
440,124.64083,87224,265.69113,-0.05085597187280655,959.3606567382812
441,341.47763,87376,269.30453,0.00471818121150136,7148.21044921875
442,271.4125,87576,271.37924,0.006827305071055889,765.1934814453125
443,129.14967,87592,273.1749,-0.07667534798383713,3943.843505859375
444,322.05762,87768,272.75302,-0.035605985671281815,1842.5819091796875
445,597.4808,87824,279.36713,-0.03907465934753418,6219.88427734375
446,35.09272,88016,288.38702,0.10439234226942062,5471.2080078125
447,526.34906,88352,295.12006,0.015468613244593143,4255.14453125
448,668.77423,88624,303.6595,-0.021288016811013222,9543.607421875
449,189.44365,88888,306.61127,0.004422283731400967,1000.4905395507812
450,307.47058,88944,316.056,-0.014290546998381615,945.7432861328125
451,348.05756,89024,321.0313,0.037386372685432434,1275.627197265625
452,226.5345,89096,319.99805,0.08401903510093689,1688.592529296875
453,442.9448,89208,329.58398,-0.026319991797208786,1875.82763671875
454,319.65582,89232,330.68484,-0.06544561684131622,1443.007080078125
455,300.52634,89312,326.1841,-0.02882908657193184,2045.8734130859375
456,440.03357,89600,336.34598,-0.009836554527282715,1979.51171875
457,127.62519,89640,323.57504,-0.05862337350845337,3385.327392578125
458,103.617836,89768,308.86884,0.04796292632818222,959.9375
459,343.789,90440,308.3067,-0.016211312264204025,2554.234375
460,205.98213,90512,312.37372,-0.004514886531978846,1727.0933837890625
461,415.89575,90600,316.09464,-0.01353786326944828,6919.12109375
462,-54.917877,90600,299.77814,-0.021352684125304222,31364.716796875
463,64.28159,90808,296.53473,-0.01196160726249218,4029.246826171875
464,496.72897,91032,305.2683,-0.03232249245047569,4591.2158203125
465,628.6731,91104,306.82794,-0.027197394520044327,6204.099609375
466,268.26007,91328,318.4863,-0.009254707023501396,2107.907958984375
467,193.67694,91544,301.85272,-0.039176832884550095,3304.57421875
468,545.2113,91608,295.67456,0.011459746398031712,6502.38671875
469,395.2353,91768,305.9641,-0.07141008228063583,4012.849365234375
470,102.51803,92176,295.7165,0.05177825316786766,5408.96142578125
471,348.26587,92520,295.7269,-0.030842876061797142,1110.533203125
472,735.41626,92816,321.171,-0.02411508746445179,12641.3427734375
473,378.93964,93032,317.97076,-0.003370902966707945,1075.3065185546875
474,534.5074,93040,328.71332,0.03303740546107292,4940.7333984375
475,467.83173,93112,337.07855,-0.006278627086430788,2377.073974609375
476,269.42114,93288,328.54794,-0.034157149493694305,1037.6220703125
477,119.12512,93544,328.12296,-0.07863304018974304,4304.46435546875
478,307.14435,93616,338.29926,0.031728390604257584,903.941650390625
479,292.9798,94184,335.75885,-0.06203624978661537,1016.6522827148438
480,250.8075,94424,338.00012,-0.008538124151527882,675.3741455078125
481,480.62683,94528,341.2367,0.015225225128233433,3997.472412109375
482,291.2453,94720,358.54483,-0.024697549641132355,1223.8590087890625
483,470.19955,94824,378.84073,-0.047682806849479675,3108.2744140625
484,489.1163,95040,378.46008,-0.025171956047415733,5689.30908203125
485,474.425,95120,370.74765,0.01731823943555355,3562.810791015625
486,152.53122,95416,364.96124,0.026361750438809395,2911.244140625
487,376.3778,95624,374.09625,-0.0377957783639431,1932.1519775390625
488,98.042015,95752,351.7378,-0.02372407354414463,4171.71142578125
489,318.62457,95816,347.9073,-0.015194164589047432,1899.8717041015625
490,254.45178,95904,355.50397,-0.027874354273080826,2808.777587890625
491,252.11368,95912,350.69635,-0.07956347614526749,1798.96826171875
492,259.9845,95936,326.92474,-0.0051651401445269585,2702.8037109375
493,113.54057,96144,313.65482,-0.015699153766036034,3309.946533203125
494,168.24045,96248,295.34146,-0.031233763322234154,1454.34716796875
495,227.85162,96376,283.34247,-0.04499442130327225,1726.5477294921875
496,562.0591,96384,297.97433,0.001382104237563908,7140.92138671875
497,388.38947,97128,311.43756,-0.017847100272774696,3576.404541015625
498,175.50793,97328,304.85577,-0.033945199102163315,1035.934814453125
499,248.22841,97432,302.6182,-0.008637872524559498,1869.387451171875
500,346.5858,97464,307.40714,-0.05406912416219711,2588.427001953125
