episode,reward,timestep,avg_reward_20,policy_loss,value_loss
177,122.76906974627227,40408,261.49525925754034,-0.004020085994125111,24.49746472798288
178,173.21423610907735,40832,253.3960091091248,-0.004020085994125111,24.49746472798288
179,405.75505441514264,40864,258.9825073667097,-0.004020085994125111,24.49746472798288
180,418.59882366204897,40872,267.0922341591884,-0.004020085994125111,24.49746472798288
181,423.5541406259812,41152,266.0628430207735,-0.004020085994125111,24.49746472798288
182,145.23252261540426,41192,265.2497156411635,-0.004020085994125111,24.49746472798288
183,454.89590880882577,41200,284.621560522027,-0.004020085994125111,24.49746472798288
184,172.8868356383951,41416,280.2931666751391,-0.004020085994125111,24.49746472798288
185,492.53235807946135,41952,297.3143280407021,-0.004020085994125111,24.49746472798288
186,260.76269860059824,42664,303.69055029137525,-0.004020085994125111,24.49746472798288
187,448.5827404140114,42840,302.3742760500544,-0.004020085994125111,24.49746472798288
188,459.9693927105093,42872,318.78585234415647,-0.004020085994125111,24.49746472798288
189,374.13329519365266,42880,325.4615734942317,-0.004020085994125111,24.49746472798288
190,164.2457047524115,42952,304.4806795237678,-0.004020085994125111,24.49746472798288
191,374.3381300306353,43200,308.36436708498087,-0.004020085994125111,24.49746472798288
192,476.2745536174406,43208,310.6449743393374,-0.004020085994125111,24.49746472798288
193,564.2549192694182,43424,324.067161057609,-0.004020085994125111,24.49746472798288
194,140.8271936080085,44104,318.3539572502002,-0.004020085994125111,24.49746472798288
195,224.84424879553697,44504,321.4545579136614,-0.004020085994125111,24.49746472798288
196,237.91523709847607,44672,326.7793531895653,-0.004020085994125111,24.49746472798288
197,154.13442195429633,44880,328.34762079996653,-0.004020085994125111,24.49746472798288
198,450.24992787611694,44960,342.1994053883185,-0.004020085994125111,24.49746472798288
199,363.93728911128744,45208,340.10851712312575,-0.004020085994125111,24.49746472798288
200,340.37029472971113,45216,336.1970906765089,-0.004020085994125111,24.49746472798288
201,180.7281585180911,45432,324.05579157111436,-0.004020085994125111,24.49746472798288
202,225.224895919388,45992,328.05541023631355,-0.004020085994125111,24.49746472798288
203,383.59376627875054,46112,324.4903031098098,-0.004020085994125111,24.49746472798288
204,417.08261047578065,46512,336.7000918516791,-0.004020085994125111,24.49746472798288
205,387.78583165763393,46632,331.4627655305878,-0.004020085994125111,24.49746472798288
206,495.1390267478857,46888,343.18158193795205,-0.004020085994125111,24.49746472798288
207,217.21117606070734,46920,331.6130037202869,-0.004020085994125111,24.49746472798288
208,353.7625793052222,47216,326.30266305002255,-0.004020085994125111,24.49746472798288
209,268.47204490882285,47440,321.019600535781,-0.004020085994125111,24.49746472798288
210,184.32004448228963,47952,322.02331752227497,-0.004020085994125111,24.49746472798288
211,194.25895313734156,47960,313.0193586776103,-0.004020085994125111,24.49746472798288
212,270.73473400774844,48000,302.74236769712564,-0.004020085994125111,24.49746472798288
213,366.64496650343494,48064,292.86187005882647,-0.004020085994125111,24.49746472798288
214,327.9059009509119,48640,302.2158054259717,-0.004020085994125111,24.49746472798288
215,103.20334048710268,48696,296.13376001054996,-0.004020085994125111,24.49746472798288
216,116.82999880125423,49104,290.0794980956889,-0.004020085994125111,24.49746472798288
217,359.30289597309263,49224,300.3379217966286,-0.004020085994125111,24.49746472798288
218,84.79783917810178,49408,282.0653173617279,-0.004020085994125111,24.49746472798288
219,144.383609071847,49448,271.0876333597559,-0.004020085994125111,24.49746472798288
220,303.4729759075214,49448,269.2427674186464,-0.004020085994125111,24.49746472798288
221,121.0574627632914,49560,266.2592326309064,-0.004020085994125111,24.49746472798288
222,87.38328138930564,50184,259.3671519044023,-0.004020085994125111,24.49746472798288
223,394.7212307057366,50704,259.9235251257516,-0.004020085994125111,24.49746472798288
224,311.791498469501,51056,254.65896952543767,-0.004020085994125111,24.49746472798288
225,504.24570558358096,51232,260.481963221735,-0.004020085994125111,24.49746472798288
226,238.90707692114415,51240,247.67036573039792,-0.004020085994125111,24.49746472798288
227,285.5315255432265,51416,251.08638320452383,-0.004020085994125111,24.49746472798288
228,465.89984346115364,51456,256.6932464123205,-0.004020085994125111,24.49746472798288
229,543.6994440208103,51456,270.4546163679198,-0.004020085994125111,24.49746472798288
230,213.58643287274901,51744,271.91793578744284,-0.004020085994125111,24.49746472798288
231,251.42630286125618,52344,274.7763032736385,-0.004020085994125111,24.49746472798288
232,195.1828473812444,52456,270.9987089423133,-0.004020085994125111,24.49746472798288
233,130.56327559740942,52712,259.19462439701203,-0.004020085994125111,24.49746472798288
234,252.36781537615335,52784,255.4177201182741,-0.004020085994125111,24.49746472798288
235,278.8369178501671,53064,264.19939898642735,-0.004020085994125111,24.49746472798288
236,273.12484427994855,53080,272.01414126036207,-0.004020085994125111,24.49746472798288
237,414.0342353351561,53424,274.7507082284652,-0.004020085994125111,24.49746472798288
238,467.7507514781587,53464,293.89835384346804,-0.004020085994125111,24.49746472798288
239,108.09458888343883,54248,292.08390283404765,-0.004020085994125111,24.49746472798288
240,296.65885128567163,54312,291.74319660295515,-0.004020085994125111,24.49746472798288
241,494.65361616448627,54352,310.42300427301495,-0.004020085994125111,24.49746472798288
242,394.0342933587451,54456,325.7555548714869,-0.004020085994125111,24.49746472798288
243,197.46954869203896,54792,315.892970770802,-0.004020085994125111,24.49746472798288
244,273.6744594342785,55088,313.98711881904086,-0.004020085994125111,24.49746472798288
245,306.1066991032164,55432,304.08016849502263,-0.004020085994125111,24.49746472798288
246,464.7100842613307,55472,315.37031886203204,-0.004020085994125111,24.49746472798288
247,345.2433469254103,56256,318.3559099311411,-0.004020085994125111,24.49746472798288
248,153.0342270497807,56256,302.71262911057255,-0.004020085994125111,24.49746472798288
249,208.66100554743838,56288,285.96070718690396,-0.004020085994125111,24.49746472798288
250,315.7951675519444,56320,291.0711439208637,-0.004020085994125111,24.49746472798288
251,419.0753773764514,56360,299.4535976466235,-0.004020085994125111,24.49746472798288
252,264.3990066112068,56432,302.91440560812157,-0.004020085994125111,24.49746472798288
253,531.3176967307095,57096,322.95212666478653,-0.004020085994125111,24.49746472798288
254,442.23388629666624,57480,332.4454302108123,-0.004020085994125111,24.49746472798288
255,185.41457176888275,57768,327.7743129067479,-0.004020085994125111,24.49746472798288
256,287.78291642887905,57808,328.5072165141945,-0.004020085994125111,24.49746472798288
257,236.3529812926415,57976,319.6231538120688,-0.004020085994125111,24.49746472798288
258,298.7918641892976,58264,311.1752094476257,-0.004020085994125111,24.49746472798288
259,282.4469643921562,58296,319.8928282230616,-0.004020085994125111,24.49746472798288
260,391.88571815259223,58368,324.6541715664076,-0.004020085994125111,24.49746472798288
261,480.2640400144249,59104,323.93469275890453,-0.004020085994125111,24.49746472798288
262,426.67367003209483,59488,325.566661592572,-0.004020085994125111,24.49746472798288
263,221.89325410639444,59520,326.78784686328976,-0.004020085994125111,24.49746472798288
264,350.5460884793704,59664,330.6314283155444,-0.004020085994125111,24.49746472798288
265,297.9447371808014,59728,330.2233302194236,-0.004020085994125111,24.49746472798288
266,249.00184001172542,59776,319.43791800694333,-0.004020085994125111,24.49746472798288
267,405.7151376627518,59984,322.4615075438104,-0.004020085994125111,24.49746472798288
268,299.38148938420466,60376,329.77887066053165,-0.004020085994125111,24.49746472798288
269,174.80963548411427,60496,328.0863021573655,-0.004020085994125111,24.49746472798288
270,225.38513251334817,60520,323.56580040543565,-0.004020085994125111,24.49746472798288
271,282.3465857321362,61216,316.72936082321996,-0.004020085994125111,24.49746472798288
272,509.27078976310025,61496,328.9729499808146,-0.004020085994125111,24.49746472798288
273,313.5511975844202,61528,318.0846250235001,-0.004020085994125111,24.49746472798288
274,167.03286247865026,61640,304.32457383259936,-0.004020085994125111,24.49746472798288
275,293.47795000968404,61712,309.72774274463933,-0.004020085994125111,24.49746472798288
276,418.0988537311043,61736,316.24353960975066,-0.004020085994125111,24.49746472798288
277,501.4995290863601,62504,329.5008669994366,-0.004020085994125111,24.49746472798288
278,529.5325338438921,62528,341.0379004821663,-0.004020085994125111,24.49746472798288
279,138.57870211703204,62832,333.84448736841006,-0.004020085994125111,24.49746472798288
280,283.0413539293245,63224,328.4022691572467,-0.004020085994125111,24.49746472798288
281,258.30762593265604,63360,317.3044484531583,-0.004020085994125111,24.49746472798288
282,473.401792651516,63504,319.6408545841294,-0.004020085994125111,24.49746472798288
283,330.3848896932701,63552,325.06543636347317,-0.004020085994125111,24.49746472798288
284,394.9472642187391,63720,327.2854951504416,-0.004020085994125111,24.49746472798288
285,349.57624068209236,64512,329.8670703255062,-0.004020085994125111,24.49746472798288
286,373.1960691150857,64536,336.0767817806741,-0.004020085994125111,24.49746472798288
287,336.06769525415206,64840,332.5944096602441,-0.004020085994125111,24.49746472798288
288,155.2471666541673,65168,325.3876935237422,-0.004020085994125111,24.49746472798288
289,377.30571137986954,65200,335.51249731852994,-0.004020085994125111,24.49746472798288
290,285.607177742183,65248,338.52359957997174,-0.004020085994125111,24.49746472798288
291,355.55300610355306,65512,342.1839205985426,-0.004020085994125111,24.49746472798288
292,370.3207070006638,65560,335.2364164604208,-0.004020085994125111,24.49746472798288
293,220.31625152041818,66280,330.5746691572207,-0.004020085994125111,24.49746472798288
294,379.4285905254412,66520,341.19445555956025,-0.004020085994125111,24.49746472798288
295,433.4834472998434,66848,348.1947304240682,-0.004020085994125111,24.49746472798288
296,455.71857449892946,67176,350.0757164624594,-0.004020085994125111,24.49746472798288
297,363.19624505003776,67200,343.1605522606434,-0.004020085994125111,24.49746472798288
298,314.4287103498247,67208,332.40536108593994,-0.004020085994125111,24.49746472798288
299,202.86457033222266,67256,335.61965449669947,-0.004020085994125111,24.49746472798288
300,368.74199836031084,67568,339.90468671824885,-0.004020085994125111,24.49746472798288
301,455.00780288432,68288,349.73969556583205,-0.004020085994125111,24.49746472798288
302,453.8545419940166,68528,348.76233303295703,-0.004020085994125111,24.49746472798288
303,152.5511259618184,68848,339.87064484638444,-0.004020085994125111,24.49746472798288
304,269.5534338572339,68928,333.6009533283092,-0.004020085994125111,24.49746472798288
305,359.9031224170601,69184,334.11729741505764,-0.004020085994125111,24.49746472798288
306,394.16235386725543,69208,335.16561165266614,-0.004020085994125111,24.49746472798288
307,267.3551580273262,69216,331.72998479132485,-0.004020085994125111,24.49746472798288
308,466.21718285582324,69264,347.27848560140757,-0.004020085994125111,24.49746472798288
309,126.05192140756182,69768,334.7157961027922,-0.004020085994125111,24.49746472798288
310,434.62599314359807,70296,342.16673687286294,-0.004020085994125111,24.49746472798288
311,106.44702192562559,70520,329.71143766396654,-0.004020085994125111,24.49746472798288
312,429.3010724145293,70536,332.66045593465986,-0.004020085994125111,24.49746472798288
313,247.34988026834017,70672,334.0121373720559,-0.004020085994125111,24.49746472798288
314,271.2510031710786,70840,328.6032580043378,-0.004020085994125111,24.49746472798288
315,372.04212985030017,70936,325.5311921318606,-0.004020085994125111,24.49746472798288
316,401.84717273642707,71192,322.8376220437355,-0.004020085994125111,24.49746472798288
317,300.2469689504225,71272,319.69015823875475,-0.004020085994125111,24.49746472798288
318,161.22036805390994,71672,312.029741123959,-0.004020085994125111,24.49746472798288
319,131.2237465902004,71840,308.44769993685793,-0.004020085994125111,24.49746472798288
320,125.5896245893623,71896,296.2900812483105,-0.004020085994125111,24.49746472798288
321,122.86503710317868,72024,279.68294295925347,-0.004020085994125111,24.49746472798288
322,500.75635471180635,72528,282.028033595143,-0.004020085994125111,24.49746472798288
323,317.96789530489673,72544,290.2988720622968,-0.004020085994125111,24.49746472798288
324,374.12228018099614,72680,295.52731437848496,-0.004020085994125111,24.49746472798288
325,352.59195004861,73200,295.1617557600624,-0.004020085994125111,24.49746472798288
326,359.21425492661785,73680,293.4143508130306,-0.004020085994125111,24.49746472798288
327,454.18270095675143,73848,302.7557279595018,-0.004020085994125111,24.49746472798288
328,450.59700492791546,73904,301.9747190631064,-0.004020085994125111,24.49746472798288
329,433.5480003290204,74032,317.3495230091794,-0.004020085994125111,24.49746472798288
330,339.56622972377704,74264,312.59653483818835,-0.004020085994125111,24.49746472798288
331,359.93078823884156,74552,325.2707231538491,-0.004020085994125111,24.49746472798288
332,340.1004918746097,74688,320.81069412685304,-0.004020085994125111,24.49746472798288
333,358.5362134078716,75208,326.3700107838296,-0.004020085994125111,24.49746472798288
334,396.3093376051633,75688,332.6229275055339,-0.004020085994125111,24.49746472798288
335,359.7433399277724,75856,332.00798800940754,-0.004020085994125111,24.49746472798288
336,305.035408912569,75912,327.1673998182147,-0.004020085994125111,24.49746472798288
337,293.79413441773943,75976,326.8447580915805,-0.004020085994125111,24.49746472798288
338,504.4496045353932,76040,344.0062199156547,-0.004020085994125111,24.49746472798288
339,146.9236717687261,76112,344.791216174581,-0.004020085994125111,24.49746472798288
340,123.13841807605303,76208,344.66865584891553,-0.004020085994125111,24.49746472798288
341,156.87118830329993,76896,346.36896340892156,-0.004020085994125111,24.49746472798288
342,523.0117773662599,77216,347.48173454164424,-0.004020085994125111,24.49746472798288
343,473.60019079444686,77696,355.2633493161217,-0.004020085994125111,24.49746472798288
344,365.2539252949932,77752,354.8199315718216,-0.004020085994125111,24.49746472798288
345,447.134076077955,77864,359.5470378732888,-0.004020085994125111,24.49746472798288
346,198.68138961778695,77992,351.5203946078473,-0.004020085994125111,24.49746472798288
347,302.5906424572262,78048,343.940791682871,-0.004020085994125111,24.49746472798288
348,581.4043541350119,78216,350.48115914322585,-0.004020085994125111,24.49746472798288
349,315.3574725405656,78376,344.5716327538031,-0.004020085994125111,24.49746472798288
350,525.524878772069,78904,353.86956520621777,-0.004020085994125111,24.49746472798288
351,171.33917032273962,79352,344.4399843104126,-0.004020085994125111,24.49746472798288
352,365.03334005906873,79392,345.6866267196355,-0.004020085994125111,24.49746472798288
353,393.9714836464544,79480,347.45839023156475,-0.004020085994125111,24.49746472798288
354,350.0345502872797,80000,345.14465086567054,-0.004020085994125111,24.49746472798288
355,248.31637003813603,80056,339.5733023711887,-0.004020085994125111,24.49746472798288
356,540.2739491580045,80224,351.33522938346044,-0.004020085994125111,24.49746472798288
357,230.66802065902095,80280,348.17892369552453,-0.004020085994125111,24.49746472798288
358,375.79932738813216,80648,341.7464098381614,-0.004020085994125111,24.49746472798288
